user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn
2713,2024-05-30,Premium,699,17.3,1,3,1,6,No
2714,2024-08-25,Standard,399,13.6,5,4,14,35,Yes
2715,2024-01-26,Standard,399,17.4,7,1,30,45,No
2716,2024-07-01,Premium,699,1.6,0,2,34,58,Yes
2717,2024-08-18,Premium,699,2.1,6,4,14,60,Yes
2718,2023-02-24,Standard,399,20.2,4,2,12,56,Yes
2719,2023-06-16,Premium,699,24.9,2,1,7,46,No
2720,2024-10-02,Basic,199,4.9,3,4,4,18,Yes
2721,2023-10-13,Basic,199,16.7,2,0,9,16,Yes
2722,2023-04-23,Standard,399,16.5,2,5,18,55,Yes
2723,2024-12-18,Basic,199,24.4,5,4,27,38,Yes
2724,2023-02-21,Basic,199,18.5,0,1,9,2,No
2725,2024-01-03,Standard,399,5.9,2,1,10,45,No
2726,2023-05-14,Basic,199,6.5,3,0,7,57,No
2727,2023-01-03,Premium,699,10.7,0,3,6,16,No
2728,2024-02-12,Premium,699,8.9,3,3,4,29,Yes
2729,2023-01-24,Premium,699,15.5,3,1,7,49,Yes
2730,2024-12-03,Premium,699,24.8,1,3,11,43,No
2731,2023-06-12,Premium,699,12.0,6,4,5,2,No
2732,2024-07-08,Premium,699,5.8,0,2,34,15,No
2733,2023-07-27,Standard,399,15.7,6,1,5,9,No
2734,2024-01-13,Basic,199,12.4,8,0,27,23,Yes
2735,2023-06-06,Standard,399,11.8,0,3,26,14,No
2736,2023-10-21,Basic,199,20.2,5,2,33,3,Yes
2737,2024-12-02,Standard,399,16.6,7,3,20,25,No
2738,2024-09-11,Standard,399,18.1,6,2,13,0,Yes
2739,2023-05-01,Standard,399,11.6,2,1,11,24,Yes
2740,2023-05-21,Basic,199,24.2,4,1,19,50,Yes
2741,2023-06-04,Premium,699,23.6,8,5,22,20,Yes
2742,2024-08-31,Basic,199,21.3,0,4,33,47,Yes
2743,2023-11-15,Premium,699,18.6,6,1,7,40,Yes
2744,2023-12-13,Premium,699,16.6,6,2,6,14,Yes
2745,2024-11-13,Basic,199,18.1,4,3,9,11,No
2746,2023-02-05,Basic,199,13.5,3,1,24,16,No
2747,2023-01-29,Premium,699,2.4,5,5,16,33,Yes
2748,2024-07-31,Standard,399,9.6,7,5,18,24,No
2749,2023-10-02,Premium,699,12.7,7,3,18,37,Yes
2750,2024-04-28,Premium,699,23.7,5,1,22,27,Yes
2751,2023-08-02,Standard,399,10.0,8,3,26,51,Yes
2752,2024-12-15,Standard,399,2.4,5,2,9,23,Yes
2753,2023-07-09,Basic,199,23.2,4,4,22,5,No
2754,2024-04-02,Standard,399,8.4,5,4,10,24,Yes
2755,2023-10-10,Basic,199,21.4,3,0,8,29,No
2756,2023-10-20,Basic,199,9.5,1,2,16,11,No
2757,2024-03-01,Basic,199,16.4,3,1,17,50,No
2758,2024-04-08,Basic,199,19.5,4,1,20,45,No
2759,2024-11-28,Premium,699,5.9,7,1,27,6,No
2760,2023-12-31,Basic,199,13.6,1,3,2,60,Yes
2761,2023-04-05,Basic,199,23.3,1,2,10,46,Yes
2762,2023-10-14,Premium,699,8.3,3,2,18,52,No
2763,2024-11-27,Premium,699,11.1,8,3,12,16,Yes
2764,2024-10-25,Premium,699,1.7,7,1,32,41,No
2765,2023-06-01,Premium,699,17.4,6,2,2,56,Yes
2766,2023-11-28,Basic,199,11.8,2,4,29,27,Yes
2767,2024-10-23,Standard,399,5.3,0,0,13,17,No
2768,2024-01-12,Basic,199,20.5,7,4,23,4,Yes
2769,2024-05-10,Standard,399,16.6,0,0,34,1,No
2770,2024-11-09,Premium,699,18.4,1,2,12,11,Yes
2771,2023-05-07,Basic,199,10.9,4,1,8,36,No
2772,2023-07-23,Basic,199,13.5,1,3,26,10,No
2773,2024-02-05,Basic,199,9.8,5,2,13,45,Yes
2774,2024-05-11,Basic,199,15.2,2,4,2,46,No
2775,2024-11-06,Basic,199,3.6,5,4,23,22,Yes
2776,2024-03-29,Premium,699,22.8,2,1,14,9,No
2777,2024-04-30,Basic,199,22.4,2,0,13,18,No
2778,2023-03-31,Premium,699,19.7,3,1,15,14,No
2779,2024-07-18,Premium,699,24.3,7,3,23,5,No
2780,2023-05-04,Standard,399,13.0,6,4,3,31,No
2781,2024-05-18,Premium,699,20.8,3,3,11,2,Yes
2782,2024-07-20,Basic,199,10.2,5,5,10,54,No
2783,2024-05-19,Basic,199,17.1,2,5,36,5,No
2784,2024-02-17,Premium,699,23.1,4,4,28,55,Yes
2785,2023-08-10,Standard,399,8.4,4,1,13,9,Yes
2786,2023-04-19,Premium,699,4.0,2,5,10,32,Yes
2787,2024-08-02,Premium,699,6.7,2,2,19,35,No
2788,2024-09-24,Basic,199,4.9,5,3,12,3,Yes
2789,2024-10-12,Standard,399,9.6,0,3,14,15,No
2790,2024-06-28,Premium,699,21.7,3,0,31,54,No
2791,2023-01-07,Basic,199,10.2,7,2,18,6,No
2792,2024-07-29,Standard,399,6.1,8,2,21,49,Yes
2793,2024-02-15,Standard,399,0.8,1,1,10,49,Yes
2794,2024-04-29,Premium,699,13.0,4,5,4,25,Yes
2795,2023-02-16,Premium,699,10.0,5,5,24,17,No
2796,2023-03-10,Standard,399,6.7,1,1,21,59,No
2797,2024-11-20,Standard,399,11.0,4,0,6,4,No
2798,2024-08-13,Standard,399,11.0,0,4,22,59,No
2799,2024-05-23,Premium,699,15.0,3,4,25,20,No
2800,2024-03-21,Standard,399,2.0,0,1,12,1,Yes
